pdb.id,potential,rank
3vxr,Keskin,7.79220779220779
4e41,MJ,43.1568431568432
4e41,Keskin,33.3666333666334
4eup,MJ,5.14485514485515
4eup,Keskin,6.49350649350649
4gg6,MJ,82.9170829170829
4gg6,Keskin,35.6643356643357
4grl,MJ,11.8381618381618
4grl,Keskin,9.74025974025974
4h1l,MJ,71.3286713286713
4h1l,Keskin,47.4025974025974
4jfd,MJ,14.5854145854146
4jfd,Keskin,18.5814185814186
4may,MJ,16.5834165834166
4may,Keskin,24.5254745254745
4mnq,MJ,52.5474525474526
4mnq,Keskin,38.7612387612388
4ms8,MJ,53.1468531468532
4ms8,Keskin,42.3576423576424
4n5e,MJ,60.2397602397603
4n5e,Keskin,50.1998001998002
4ozf,MJ,13.2867132867133
4ozf,Keskin,34.0659340659341
4ozg,MJ,30.5194805194805
4ozg,Keskin,25.0749250749251
4ozh,MJ,47.6523476523477
4ozh,Keskin,60.9390609390609
4ozi,MJ,53.4465534465535
4ozi,Keskin,62.2377622377622
4p2o,MJ,21.7282717282717
4p2o,Keskin,19.8801198801199
4p2q,MJ,18.8811188811189
4p2q,Keskin,27.6723276723277
4p2r,MJ,10.6393606393606
4p2r,Keskin,6.54345654345654
4p4k,MJ,2.44755244755245
4p4k,Keskin,0.799200799200799
4p5t,MJ,99.7002997002997
4p5t,Keskin,95.6043956043956
4y19,MJ,74.9250749250749
4y19,Keskin,17.6823176823177
4y1a,MJ,70.1298701298701
4y1a,Keskin,34.1658341658342
4z7u,MJ,85.7642357642358
4z7u,Keskin,70.02997002997
4z7v,MJ,92.2577422577423
4z7v,Keskin,42.5574425574426
4z7w,MJ,93.9060939060939
4z7w,Keskin,78.8211788211788
5brz,MJ,52.6973026973027
5brz,Keskin,50.4995004995005
5c07,MJ,50.6993006993007
5c07,Keskin,84.5154845154845
5c0c,MJ,52.1478521478522
5c0c,Keskin,78.1718281718282
5ivx,MJ,18.0819180819181
5ivx,Keskin,23.6763236763237
5jhd,MJ,3.3966033966034
5jhd,Keskin,14.6853146853147
5jzi,MJ,66.6833166833167
5jzi,Keskin,31.968031968032
5ks9,MJ,81.9180819180819
5ks9,Keskin,79.3706293706294
5ksa,MJ,75.9240759240759
5ksa,Keskin,12.987012987013
5ksb,MJ,60.8891108891109
5ksb,Keskin,11.5884115884116
5m00,MJ,33.0669330669331
5m00,Keskin,83.5664335664336
5w1v,MJ,57.7422577422578
5w1v,Keskin,31.0689310689311
5xot,MJ,79.9200799200799
5xot,Keskin,75.7242757242757
6amu,MJ,84.3156843156843
6amu,Keskin,65.7842157842158
6bj2,MJ,75.5744255744256
6bj2,Keskin,76.2237762237762
6cql,MJ,96.9030969030969
6cql,Keskin,62.987012987013
6l9l,MJ,7.49250749250749
6l9l,Keskin,16.3836163836164
6mtm,MJ,21.6283716283716
6mtm,Keskin,3.8961038961039
6p64,MJ,3.3966033966034
6p64,Keskin,0.899100899100899
6px6,MJ,73.3266733266733
6px6,Keskin,34.2657342657343
6py2,MJ,94.1058941058941
6py2,Keskin,31.968031968032
6r2l,MJ,81.018981018981
6r2l,Keskin,59.6403596403597
6tro,MJ,88.6113886113886
6tro,Keskin,81.8681318681319
6u3n,MJ,74.2257742257742
6u3n,Keskin,84.1658341658342
6ulr,MJ,33.7162837162837
6ulr,Keskin,88.1618381618382
6v0y,MJ,76.3236763236763
6v0y,Keskin,97.2027972027972
6v13,MJ,84.2657342657343
6v13,Keskin,98.4015984015984
6vm7,MJ,54.945054945055
6vm7,Keskin,29.8701298701299
6vma,MJ,38.2117882117882
6vma,Keskin,20.6793206793207
4p2q,ERGO-II,83.9160839160839
4p2r,ERGO-II,39.3106893106893
3mbe,ERGO-II,7.09290709290709
3qiu,ERGO-II,30.969030969031
2iam,ERGO-II,52.1478521478522
3qib,ERGO-II,28.6713286713287
4p2o,ERGO-II,76.7732267732268
5m00,ERGO-II,29.9200799200799
3c60,ERGO-II,25.6743256743257
3rgv,ERGO-II,98.5014985014985
1kj2,ERGO-II,60.8391608391609
1u3h,ERGO-II,5.1948051948052
5ivx,ERGO-II,58.041958041958
3c6l,ERGO-II,46.1538461538462
3rdt,ERGO-II,27.0729270729271
4p5t,ERGO-II,38.3616383616384
3pl6,ERGO-II,30.3363303363303
4may,ERGO-II,8.29170829170829
4grl,ERGO-II,2.06460206460206
4y1a,ERGO-II,4.1958041958042
4y19,ERGO-II,94.5054945054945
1d9k,ERGO-II,88.8111888111888
6cql,ERGO-II,86.9130869130869
6p64,ERGO-II,36.3636363636364
5w1v,ERGO-II,6.89310689310689
1lp9,ERGO-II,16.2837162837163
5xot,ERGO-II,34.3656343656344
3nfj,ERGO-II,13.8861138861139
6v0y,ERGO-II,71.3286713286713
2pxy,ERGO-II,7.69230769230769
1zgl,ERGO-II,19.1808191808192
6bj2,ERGO-II,42.2577422577423
4p4k,ERGO-II,74.6253746253746
6v13,ERGO-II,65.8341658341658
3c5z,ERGO-II,10.8891108891109
3uts,ERGO-II,73.5597735597736
5c0c,ERGO-II,93.6396936396937
5c07,ERGO-II,73.5264735264735
1fo0,ERGO-II,80.4195804195804
6py2,ERGO-II,23.976023976024
1ymm,ERGO-II,27.7722277722278
5ks9,ERGO-II,39.3606393606394
4e41,ERGO-II,41.958041958042
4mnq,ERGO-II,39.8601398601399
6u3n,ERGO-II,84.2157842157842
3vxm,ERGO-II,4.6953046953047
4h1l,ERGO-II,69.2307692307692
4z7w,ERGO-II,30.5694305694306
6r2l,ERGO-II,86.2137862137862
6px6,ERGO-II,28.7712287712288
6vma,ERGO-II,2.7972027972028
6vm7,ERGO-II,10.3896103896104
4jfd,ERGO-II,97.8021978021978
6amu,ERGO-II,23.6763236763237
5ksb,ERGO-II,98.1018981018981
5ksa,ERGO-II,33.6663336663337
3vxr,ERGO-II,1.1988011988012
5brz,ERGO-II,69.3306693306693
3tfk,ERGO-II,24.1924741924742
4ms8,ERGO-II,68.0652680652681
3tjh,ERGO-II,42.6906426906427
4n5e,ERGO-II,56.2104562104562
1g6r,ERGO-II,40.959040959041
4eup,ERGO-II,30.0699300699301
2e7l,ERGO-II,75.2247752247752
3pwp,ERGO-II,56.5434565434565
6mtm,ERGO-II,71.6283716283716
4ozf,ERGO-II,38.3616383616384
3kpr,ERGO-II,45.3546453546454
6l9l,ERGO-II,68.8311688311688
4gg6,ERGO-II,81.3186813186813
4z7u,ERGO-II,23.5764235764236
4z7v,ERGO-II,84.2157842157842
4ozg,ERGO-II,75.7242757242757
2esv,ERGO-II,5.6943056943057
4ozh,ERGO-II,55.7442557442558
3dxa,ERGO-II,27.0729270729271
4ozi,ERGO-II,17.4825174825175
6ulr,ERGO-II,55.0449550449551
3o6f,ERGO-II,39.6603396603397
6tro,ERGO-II,76.1238761238761
"",TITAN,13.28125
"",TITAN,37.5
"",TITAN,29.6875
"",TITAN,27.5390625
"",TITAN,27.5390625
"",TITAN,51.5625
"",TITAN,27.5390625
"",TITAN,32.421875
"",TITAN,27.734375
"",TITAN,56.25
"",TITAN,21.09375
"",TITAN,20.3125
"",TITAN,44.921875
"",TITAN,29.6875
"",TITAN,4.6875
"",TITAN,3.90625
"",TITAN,97.65625
"",TITAN,21.875
"",TITAN,100
"",TITAN,33.59375
"",TITAN,63.28125
"",TITAN,26.5625
"",TITAN,43.2291666666667
"",TITAN,67.0572916666667
"",TITAN,89.7135416666667
"",TITAN,66.796875
"",TITAN,16.6666666666667
"",TITAN,5.46875
"",TITAN,85.9375
"",TITAN,17.96875
"",TITAN,7.03125
"",TITAN,4.6875
"",TITAN,71.09375
"",TITAN,49.21875
"",TITAN,2.34375
"",TITAN,10.9375
"",TITAN,96.875
"",TITAN,75
"",TITAN,34.375
"",TITAN,49.21875
"",TITAN,41.40625
"",TITAN,62.5
"",TITAN,6.25
"",TITAN,30.46875
"",TITAN,83.59375
"",TITAN,11.71875
"",TITAN,28.125
"",TITAN,56.640625
"",TITAN,30.859375
"",TITAN,33.8541666666667
"",TITAN,29.4270833333333
"",TITAN,77.8645833333334
"",TITAN,26.171875
"",TITAN,48.046875
"",TITAN,18.75
"",TITAN,92.96875
"",TITAN,62.109375
"",TITAN,34.6354166666667
"",TITAN,60.6770833333333
"",TITAN,10.9375
"",TITAN,55.46875
"",TITAN,94.53125
"",TITAN,96.875
"",TITAN,94.53125
"",TITAN,9.375
"",TITAN,7.8125
"",TITAN,13.28125
"",TITAN,26.5625
"",TITAN,10.9375
"",TITAN,52.34375
"",TITAN,23.4375
"",TITAN,17.96875
"",TITAN,86.71875
"",TITAN,17.1875
"",TITAN,99.21875
"",TITAN,7.8125
"",TITAN,54.6875
"",TITAN,90.625
"",TITAN,17.96875
"",TITAN,90.625
"",TITAN,64.0625
"",TITAN,27.8645833333333
"",TITAN,75.78125
"",TITAN,8.59375
"",TITAN,55.46875
"",TITAN,27.34375
"",TITAN,5.46875
"",TITAN,28.90625
"",TITAN,76.5625
"",TITAN,60.6770833333333
"",TITAN,73.4375
1d9k,TEINet,5.29470529470529
1fo0,TEINet,41.958041958042
1g6r,TEINet,30.0699300699301
1kj2,TEINet,33.3666333666334
1lp9,TEINet,7.89210789210789
1u3h,TEINet,70.9290709290709
1ymm,TEINet,93.7062937062937
1zgl,TEINet,25.4745254745255
2e7l,TEINet,90.00999000999
2esv,TEINet,74.2257742257742
2iam,TEINet,1.1988011988012
2pxy,TEINet,21.8781218781219
3c5z,TEINet,27.0729270729271
3c60,TEINet,6.99300699300699
3c6l,TEINet,39.96003996004
3dxa,TEINet,23.976023976024
3kpr,TEINet,16.0839160839161
3mbe,TEINet,59.9400599400599
3nfj,TEINet,100
3o6f,TEINet,97.2027972027972
3pl6,TEINet,18.981018981019
3pwp,TEINet,31.968031968032
3qib,TEINet,1.3986013986014
3qiu,TEINet,34.7652347652348
3rdt,TEINet,7.09290709290709
3rgv,TEINet,60.5394605394606
3tfk,TEINet,20.0799200799201
3tjh,TEINet,75.7242757242757
3uts,TEINet,14.5854145854146
3vxm,TEINet,97.4025974025974
3vxr,TEINet,100
4e41,TEINet,4.3956043956044
4eup,TEINet,72.8271728271728
4gg6,TEINet,87.7122877122877
4grl,TEINet,60.4395604395604
4h1l,TEINet,52.4475524475525
4jfd,TEINet,52.2477522477523
4may,TEINet,11.0889110889111
4mnq,TEINet,2.2977022977023
4ms8,TEINet,90.7092907092907
4n5e,TEINet,33.0669330669331
4ozf,TEINet,81.2187812187812
4ozg,TEINet,47.0529470529471
4ozh,TEINet,96.2037962037962
4ozi,TEINet,33.7662337662338
4p2o,TEINet,18.1818181818182
4p2q,TEINet,87.7122877122877
4p2r,TEINet,38.0619380619381
4p4k,TEINet,63.5364635364635
4p5t,TEINet,42.8571428571429
4y19,TEINet,43.956043956044
4y1a,TEINet,71.4285714285714
4z7u,TEINet,58.2417582417583
4z7v,TEINet,4.8951048951049
4z7w,TEINet,51.8481518481519
5brz,TEINet,82.5174825174825
5c07,TEINet,66.7332667332667
5c0c,TEINet,47.8521478521479
5ivx,TEINet,90.2097902097902
5ks9,TEINet,10.989010989011
5ksa,TEINet,74.8251748251748
5ksb,TEINet,87.8121878121878
5m00,TEINet,19.3806193806194
5w1v,TEINet,50.7492507492508
5xot,TEINet,7.19280719280719
6amu,TEINet,84.2157842157842
6bj2,TEINet,20.979020979021
6cql,TEINet,13.4865134865135
6l9l,TEINet,53.4465534465535
6mtm,TEINet,13.8861138861139
6p64,TEINet,36.7632367632368
6px6,TEINet,18.4815184815185
6py2,TEINet,52.2477522477523
6r2l,TEINet,40.6593406593407
6tro,TEINet,32.0679320679321
6u3n,TEINet,98.9010989010989
6ulr,TEINet,12.3876123876124
6v0y,TEINet,35.3646353646354
6v13,TEINet,93.7062937062937
6vm7,TEINet,57.4425574425575
6vma,TEINet,77.4225774225774
1d9k,ATM-TCR,11.5384615384615
1fo0,ATM-TCR,2.24775224775225
1g6r,ATM-TCR,77.9220779220779
1kj2,ATM-TCR,99.6003996003996
1lp9,ATM-TCR,33.2167832167832
1u3h,ATM-TCR,64.9350649350649
1ymm,ATM-TCR,32.6673326673327
1zgl,ATM-TCR,20.4295704295704
2e7l,ATM-TCR,45.5544455544456
2esv,ATM-TCR,12.9370629370629
2iam,ATM-TCR,2.24775224775225
2pxy,ATM-TCR,45.954045954046
3c5z,ATM-TCR,91.5084915084915
3c60,ATM-TCR,67.9320679320679
3c6l,ATM-TCR,99.4005994005994
3dxa,ATM-TCR,68.1318681318681
3kpr,ATM-TCR,41.2587412587413
3mbe,ATM-TCR,21.6783216783217
3nfj,ATM-TCR,23.4765234765235
3o6f,ATM-TCR,25.6743256743257
3pl6,ATM-TCR,74.2257742257742
3pwp,ATM-TCR,28.7712287712288
3qib,ATM-TCR,98.5014985014985
3qiu,ATM-TCR,18.8811188811189
3rdt,ATM-TCR,14.3356643356643
3rgv,ATM-TCR,69.5304695304695
3tfk,ATM-TCR,6.29370629370629
3tjh,ATM-TCR,28.1718281718282
3uts,ATM-TCR,5.59440559440559
3vxm,ATM-TCR,21.5284715284715
3vxr,ATM-TCR,53.0469530469531
4e41,ATM-TCR,34.0659340659341
4eup,ATM-TCR,6.99300699300699
4gg6,ATM-TCR,39.0609390609391
4grl,ATM-TCR,49.95004995005
4h1l,ATM-TCR,89.5104895104895
4jfd,ATM-TCR,2.2977022977023
4may,ATM-TCR,73.9260739260739
4mnq,ATM-TCR,14.8851148851149
4ms8,ATM-TCR,45.3546453546454
4n5e,ATM-TCR,13.2867132867133
4ozf,ATM-TCR,89.4105894105894
4ozg,ATM-TCR,60.3396603396604
4ozh,ATM-TCR,37.3626373626374
4ozi,ATM-TCR,39.6603396603397
4p2o,ATM-TCR,80.8191808191808
4p2q,ATM-TCR,64.3356643356643
4p2r,ATM-TCR,39.8601398601399
4p4k,ATM-TCR,51.948051948052
4p5t,ATM-TCR,21.2287712287712
4y19,ATM-TCR,88.011988011988
4y1a,ATM-TCR,10.989010989011
4z7u,ATM-TCR,91.6083916083916
4z7v,ATM-TCR,39.6603396603397
4z7w,ATM-TCR,79.8201798201798
5brz,ATM-TCR,60.4395604395604
5c07,ATM-TCR,8.84115884115884
5c0c,ATM-TCR,89.6103896103896
5ivx,ATM-TCR,85.1148851148851
5ks9,ATM-TCR,53.6463536463537
5ksa,ATM-TCR,31.3686313686314
5ksb,ATM-TCR,17.1828171828172
5m00,ATM-TCR,13.8361638361638
5w1v,ATM-TCR,78.9210789210789
5xot,ATM-TCR,81.2187812187812
6amu,ATM-TCR,77.2227772227772
6bj2,ATM-TCR,83.4165834165834
6cql,ATM-TCR,81.5184815184815
6l9l,ATM-TCR,25.0749250749251
6mtm,ATM-TCR,53.7462537462538
6p64,ATM-TCR,18.3316683316683
6px6,ATM-TCR,81.8181818181818
6py2,ATM-TCR,29.1708291708292
6r2l,ATM-TCR,67.1328671328671
6tro,ATM-TCR,36.7632367632368
6u3n,ATM-TCR,87.1128871128871
6ulr,ATM-TCR,49.7502497502498
6v0y,ATM-TCR,2.0979020979021
6v13,ATM-TCR,19.0809190809191
6vm7,ATM-TCR,55.944055944056
6vma,ATM-TCR,18.3816183816184
1d9k,PanPep,13.6863136863137
1fo0,PanPep,47.3526473526474
1g6r,PanPep,55.3446553446554
1kj2,PanPep,70.3296703296703
1lp9,PanPep,25.2747252747253
1u3h,PanPep,28.7712287712288
1ymm,PanPep,41.958041958042
1zgl,PanPep,29.6703296703297
2e7l,PanPep,58.041958041958
2esv,PanPep,54.8451548451549
2iam,PanPep,0.699300699300699
2pxy,PanPep,21.7782217782218
3c5z,PanPep,84.4155844155844
3c60,PanPep,48.8511488511489
3c6l,PanPep,43.7562437562438
3dxa,PanPep,72.027972027972
3kpr,PanPep,23.8761238761239
3mbe,PanPep,91.9080919080919
3nfj,PanPep,96.9030969030969
3o6f,PanPep,82.017982017982
3pl6,PanPep,83.9160839160839
3pwp,PanPep,15.4845154845155
3qib,PanPep,28.4715284715285
3qiu,PanPep,91.2087912087912
3rdt,PanPep,95.7042957042957
3rgv,PanPep,37.0629370629371
3tfk,PanPep,3.996003996004
3tjh,PanPep,23.8761238761239
3uts,PanPep,92.7072927072927
3vxm,PanPep,95.7042957042957
3vxr,PanPep,49.8501498501499
4e41,PanPep,71.6283716283716
4eup,PanPep,43.8561438561439
4gg6,PanPep,71.8281718281718
4grl,PanPep,46.1538461538462
4h1l,PanPep,82.8171828171828
4jfd,PanPep,96.8031968031968
4may,PanPep,91.1088911088911
4mnq,PanPep,14.1858141858142
4ms8,PanPep,3.996003996004
4n5e,PanPep,32.6673326673327
4ozf,PanPep,37.2627372627373
4ozg,PanPep,59.040959040959
4ozh,PanPep,57.5424575424576
4ozi,PanPep,58.6413586413586
4p2o,PanPep,46.8531468531469
4p2q,PanPep,55.5444555444555
4p2r,PanPep,93.4065934065934
4p4k,PanPep,10.8891108891109
4p5t,PanPep,46.0539460539461
4y19,PanPep,85.6143856143856
4y1a,PanPep,93.4065934065934
4z7u,PanPep,2.1978021978022
4z7v,PanPep,48.7512487512488
4z7w,PanPep,61.4385614385614
5brz,PanPep,76.5234765234765
5c07,PanPep,40.2597402597403
5c0c,PanPep,3.996003996004
5ivx,PanPep,52.7472527472528
5jhd,PanPep,21.2787212787213
5jzi,PanPep,80.7192807192807
5ks9,PanPep,23.5764235764236
5ksa,PanPep,54.5454545454545
5ksb,PanPep,0.599400599400599
5m00,PanPep,58.2417582417583
5w1v,PanPep,69.7302697302697
5xot,PanPep,32.3676323676324
6amu,PanPep,15.6843156843157
6bj2,PanPep,71.3286713286713
6cql,PanPep,18.981018981019
6l9l,PanPep,72.5274725274725
6mtm,PanPep,60.3396603396604
6p64,PanPep,25.8741258741259
6px6,PanPep,28.7712287712288
6py2,PanPep,96.9030969030969
6r2l,PanPep,50.3496503496504
6tro,PanPep,75.1248751248751
6u3n,PanPep,30.6693306693307
6ulr,PanPep,8.39160839160839
6v0y,PanPep,51.0489510489511
6v13,PanPep,45.2547452547453
6vm7,PanPep,43.7562437562438
6vma,PanPep,79.1208791208791
1d9k,random,14.985014985015
1fo0,random,63.9360639360639
1g6r,random,18.1818181818182
1kj2,random,14.6853146853147
1lp9,random,96.8031968031968
1u3h,random,51.5484515484516
1ymm,random,52.0479520479521
1zgl,random,60.9390609390609
2e7l,random,80.4195804195804
2esv,random,40.0599400599401
2iam,random,53.2467532467533
2pxy,random,37.0629370629371
3c5z,random,99.6003996003996
3c60,random,92.3076923076923
3c6l,random,99.6003996003996
3dxa,random,57.5424575424576
3kpr,random,99.4005994005994
3mbe,random,66.2337662337662
3nfj,random,78.8211788211788
3o6f,random,92.3076923076923
3pl6,random,70.7292707292707
3pwp,random,27.4725274725275
3qib,random,83.8161838161838
3qiu,random,53.6463536463537
3rdt,random,80.2197802197802
3rgv,random,31.6683316683317
3tfk,random,78.9210789210789
3tjh,random,44.4555444555445
3uts,random,54.6453546453547
3vxm,random,72.8271728271728
3vxr,random,29.2707292707293
4e41,random,53.2467532467533
4eup,random,18.6813186813187
4gg6,random,54.4455544455544
4grl,random,56.7432567432568
4h1l,random,56.8431568431569
4jfd,random,51.1488511488512
4may,random,96.7032967032967
4mnq,random,93.2067932067932
4ms8,random,15.6843156843157
4n5e,random,17.8821178821179
4ozf,random,22.6773226773227
4ozg,random,32.967032967033
4ozh,random,54.0459540459541
4ozi,random,33.8661338661339
4p2o,random,48.1518481518482
4p2q,random,84.4155844155844
4p2r,random,84.5154845154845
4p4k,random,12.2877122877123
4p5t,random,99.7002997002997
4y19,random,97.2027972027972
4y1a,random,59.8401598401599
4z7u,random,58.8411588411588
4z7v,random,28.0719280719281
4z7w,random,13.5864135864136
5brz,random,23.976023976024
5c07,random,59.040959040959
5c0c,random,47.6523476523477
5ivx,random,53.946053946054
5jhd,random,10.8891108891109
5jzi,random,88.011988011988
5ks9,random,49.7502497502498
5ksa,random,17.2827172827173
5ksb,random,47.3526473526474
5m00,random,35.4645354645355
5w1v,random,92.007992007992
5xot,random,63.9360639360639
6amu,random,78.8211788211788
6bj2,random,8.39160839160839
6cql,random,77.9220779220779
6l9l,random,42.4575424575425
6mtm,random,28.6713286713287
6p64,random,94.1058941058941
6px6,random,81.6183816183816
6py2,random,29.7702297702298
6r2l,random,66.2337662337662
6tro,random,40.3596403596404
6u3n,random,76.5234765234765
6ulr,random,97.8021978021978
6v0y,random,64.9350649350649
6v13,random,66.3336663336663
6vm7,random,23.5764235764236
6vma,random,18.4815184815185
1ao7,TCRen (LOO),11.4885114885115
1bd2,TCRen (LOO),60.4395604395604
1d9k,TCRen (LOO),94.8051948051948
1fo0,TCRen (LOO),38.2617382617383
1fyt,TCRen (LOO),63.6363636363636
1g6r,TCRen (LOO),32.6673326673327
1kj2,TCRen (LOO),79.5204795204795
1lp9,TCRen (LOO),59.6403596403597
1mi5,TCRen (LOO),17.2827172827173
1nam,TCRen (LOO),15.8841158841159
1oga,TCRen (LOO),0.799200799200799
1u3h,TCRen (LOO),19.1808191808192
1ymm,TCRen (LOO),40.5594405594406
1zgl,TCRen (LOO),53.7462537462538
2ak4,TCRen (LOO),20.8791208791209
2bnq,TCRen (LOO),6.29370629370629
2e7l,TCRen (LOO),76.3236763236763
2esv,TCRen (LOO),32.8671328671329
2iam,TCRen (LOO),74.7252747252747
2nx5,TCRen (LOO),1.6983016983017
2pxy,TCRen (LOO),9.59040959040959
2ypl,TCRen (LOO),57.6423576423577
3c5z,TCRen (LOO),11.5884115884116
3c60,TCRen (LOO),0.0999000999000999
3c6l,TCRen (LOO),0.0999000999000999
3dxa,TCRen (LOO),15.1848151848152
3ffc,TCRen (LOO),19.4805194805195
3gjf,TCRen (LOO),24.4755244755245
3gsn,TCRen (LOO),18.1818181818182
3hg1,TCRen (LOO),0.699300699300699
3kpr,TCRen (LOO),19.5804195804196
3mbe,TCRen (LOO),89.6103896103896
3mv7,TCRen (LOO),1.0989010989011
3nfj,TCRen (LOO),91.3086913086913
3o4l,TCRen (LOO),77.8221778221778
3o6f,TCRen (LOO),16.3836163836164
3pl6,TCRen (LOO),14.2857142857143
3pqy,TCRen (LOO),37.0629370629371
3pwp,TCRen (LOO),8.99100899100899
3qdg,TCRen (LOO),11.7882117882118
3qdm,TCRen (LOO),11.0889110889111
3qib,TCRen (LOO),4.2957042957043
3qiu,TCRen (LOO),16.3836163836164
3rdt,TCRen (LOO),1.3986013986014
3rgv,TCRen (LOO),23.5764235764236
3sjv,TCRen (LOO),70.02997002997
3tfk,TCRen (LOO),95.6043956043956
3tjh,TCRen (LOO),31.1688311688312
3uts,TCRen (LOO),1.2987012987013
3vxm,TCRen (LOO),59.2407592407593
3vxr,TCRen (LOO),28.7712287712288
4e41,TCRen (LOO),12.3876123876124
4eup,TCRen (LOO),2.1978021978022
4ftv,TCRen (LOO),16.4835164835165
4g8g,TCRen (LOO),34.1658341658342
4gg6,TCRen (LOO),9.79020979020979
4grl,TCRen (LOO),1.3986013986014
4h1l,TCRen (LOO),10.7892107892108
4jfd,TCRen (LOO),11.4885114885115
4jry,TCRen (LOO),15.984015984016
4may,TCRen (LOO),41.6583416583417
4mji,TCRen (LOO),73.8261738261738
4mnq,TCRen (LOO),71.5284715284715
4ms8,TCRen (LOO),25.5744255744256
4n5e,TCRen (LOO),87.3126873126873
4ozf,TCRen (LOO),1.8981018981019
4ozg,TCRen (LOO),0.599400599400599
4ozh,TCRen (LOO),16.2837162837163
4ozi,TCRen (LOO),90.9090909090909
4p2o,TCRen (LOO),39.6603396603397
4p2q,TCRen (LOO),33.1668331668332
4p2r,TCRen (LOO),25.7742257742258
4p4k,TCRen (LOO),7.89210789210789
4p5t,TCRen (LOO),0.2997002997003
4qrp,TCRen (LOO),10.2897102897103
4qrr,TCRen (LOO),0.799200799200799
4wuu,TCRen (LOO),27.4725274725275
4y19,TCRen (LOO),3.8961038961039
4y1a,TCRen (LOO),12.0879120879121
4z7u,TCRen (LOO),20.4795204795205
4z7v,TCRen (LOO),1.1988011988012
4z7w,TCRen (LOO),5.79420579420579
5brz,TCRen (LOO),44.4555444555445
5c07,TCRen (LOO),8.89110889110889
5c0c,TCRen (LOO),2.7972027972028
5d2l,TCRen (LOO),10.1898101898102
5d2n,TCRen (LOO),39.7602397602398
5e6i,TCRen (LOO),4.0959040959041
5e9d,TCRen (LOO),69.2307692307692
5eu6,TCRen (LOO),11.0889110889111
5euo,TCRen (LOO),0.599400599400599
5isz,TCRen (LOO),0.4995004995005
5ivx,TCRen (LOO),39.6603396603397
5jhd,TCRen (LOO),0.0999000999000999
5jzi,TCRen (LOO),72.6273726273726
5ks9,TCRen (LOO),8.99100899100899
5ksa,TCRen (LOO),3.0969030969031
5ksb,TCRen (LOO),0.599400599400599
5m00,TCRen (LOO),50.1498501498502
5nht,TCRen (LOO),0.0999000999000999
5nme,TCRen (LOO),80.4195804195804
5sws,TCRen (LOO),0.1998001998002
5swz,TCRen (LOO),0.2997002997003
5tez,TCRen (LOO),20.0799200799201
5w1v,TCRen (LOO),28.1718281718282
5wkf,TCRen (LOO),32.7672327672328
5wlg,TCRen (LOO),0.0999000999000999
5xot,TCRen (LOO),55.1448551448551
6amu,TCRen (LOO),99.5004995004995
6avf,TCRen (LOO),65.2347652347652
6avg,TCRen (LOO),68.9310689310689
6bj2,TCRen (LOO),10.8891108891109
6cql,TCRen (LOO),57.7422577422578
6l9l,TCRen (LOO),7.79220779220779
6mtm,TCRen (LOO),57.7422577422578
6p64,TCRen (LOO),6.99300699300699
6px6,TCRen (LOO),53.8461538461539
6py2,TCRen (LOO),100
6r2l,TCRen (LOO),5.0949050949051
6rp9,TCRen (LOO),6.99300699300699
6rpa,TCRen (LOO),86.2137862137862
6rpb,TCRen (LOO),53.4465534465535
